API链接,Update_Time,Author,API名称,API描述,API Popularity,API Latency,API Service Level
https://rapidapi.com/ExoWatts/api/ipv6-shortener/,2022-11, ExoWatts ,IPv6 Shortener,Shorten an IPv6 address.,,,
https://rapidapi.com/ejlungay/api/date-and-time1/,2023-07, tora-e ,Date and Time,"Date and time API. Returns the Current date and time in UTC timezone. This API is expensive because I use a VM with 64GB RAM and 128 core CPU, and I added NVIDIA TITAN V GPU in order to calculate the current date and time. So subscribe or I will be homeless in 1 month :( Just messing up man. Truth is, I just used the free version of AWS XD :D.",,,
https://rapidapi.com/wirecryptocontact-h9qCX5pYMlJ/api/uuid-generator5/,2023-01, Tether ,UUID Generator,Why do it yourself?,,,
https://rapidapi.com/sylvesterbradford808/api/rawo/,2022-11, sylvesterbradford808 ,rawo,"API return random words, quatity of your choice",,,
https://rapidapi.com/sarmadus19/api/downloadable-qr-code-api/,2023-01, Sarmad K ,Downloadable QR Code API,Fast and Robust QR code API running on Python Flask server. Simple to use. Just send your URL request and get QR code image in response Use it as QR code generator.api,,,
https://rapidapi.com/yudelkaeamirez3121/api/sort3/,2022-11, yudelkaeamirez3121 ,sort,API that sort the number array in asc or desc order,,,
https://rapidapi.com/red-made/api/logsapi/,2023-04, devInRed ,logsApi,"If you need to debug your application or website, Logs API can help you. You can easily log from the server-side using languages like Node.js, PHP, and more. Plus, you can even use it to debug your customers' applications. With Logs API, you can tag your logs and access them using the free viewer at https://logsapi.devinred.com/logsViewer/rapidapitest. The viewer displays the last 100 logs and uses a socket to automatically append new logs while you're online. If JSON format is more suitable...",,,
https://rapidapi.com/patrickwelch6480/api/song-by-name-artist/,2022-11, patrickwelch6480 ,Song by Name Artist,API provide search of song by name or artist/singer,,,
https://rapidapi.com/kodacode-kodacode-default/api/customisable-qr-code-generator-with-insane-graphics/,2021-11, Kodacode ,Customisable QR Code Generator with insane graphics,Give life to your QR Code with colors and custom graphics. Forget the dull black and white QR Code and start using the Customisable QR Code Generator to create a better connection with your customers,,,
https://rapidapi.com/athillagoon/api/password-generation/,2023-03, attilathehun ,Password Generation,This API provides functionality for generating passwords of different complexity,,,
https://rapidapi.com/Eliga/api/qr-code-api138/,2023-01, Eliga ,QR Code API,This is a Python Flask API that allows users to generate QR codes for a given URL.,,,
https://rapidapi.com/fx-world-softwareentwicklung-fx-world-softwareentwicklung-default/api/travelling-salesman/,2023-06, fx-world Softwareentwicklung ,Travelling Salesman,"Solve the travelling salesman problem for every 2D or 3D problem, and calculate the shortest distance between a list of points.",,,
https://rapidapi.com/roy.josefsson/api/image-optimization/,2022-11, Roy Josefsson ,Image Optimization,A service which reduces the file size of your images in your website without sacrificing the quality making your website load much faster,,,
https://rapidapi.com/magicapi/api/qr-code-generator49/,2023-02, magicApi ,QR Code Generator,"Customizable QR Code Generator. Support for size, color, file type, file name, file format, style, color mask. The api has both GET and POST endpoints.",,,
https://rapidapi.com/sketch2react-ab-sketch2react-ab-default/api/figma-style-tokens/,2023-05, Sketch2React AB ,Figma Style Tokens,We have built a demo GitHub repository showcasing transformation and usage of Style Dictionary and the Figma Style Tokens API. https://github.com/sketch2react/figma-style-tokens,,,
https://rapidapi.com/sylvesterbradford808/api/pnd/,2022-11, sylvesterbradford808 ,pnd,API return a list og pizza and dessert that may help you,,,
https://rapidapi.com/kirkcarnahan753/api/number-of-words/,2022-11, kirkcarnahan753 ,Number of Words,API that count the number of word in a sentence,,,
https://rapidapi.com/JuCuAcc/api/qr-magic-pro/,2023-01, JuCuAcc ,QR Magic Pro,"Introducing ""QR Magic Pro"", the ultimate QR code generation API for individuals and businesses looking for a fast, easy and reliable way to create professional-grade QR codes. The API allows you to quickly and easily generate QR codes for any URL, with just a few simple steps.",,,
https://rapidapi.com/nikostsiak13/api/qr-code71/,2023-02, Nikolaos Tsiakiris ,QR code,This API takes url and make it into a QR code,,,
https://rapidapi.com/dani.fdez.martin/api/pdf-color-page-counter/,2021-11, Daniel Fernández Martín ,PDF Color Page Counter,"Gets a PDF and calculates how many Color pages contains. It gives 3 counters: Total Pages Counter, Color Pages Counter and Black and White Pages Counter",,,
https://rapidapi.com/UnlimitedAPI/api/visual-basic-code-compiler/,2022-11, UnlimitedAPI ,Visual Basic Code Compiler,Visual Basic Code Compiler API,,,
https://rapidapi.com/sowhatdoyoudoofficial/api/websitestatus/,2023-04, So What Do You Do? ,WebsiteStatus,Check if a website is available or not,,,
https://rapidapi.com/ashishnikumbh/api/qrcodegenerator4/,2023-02, Ashish Nikumbh ,QRCodeGenerator,This API takes URL and converts to QR image and returns back. This API runs with Python Flask Server and it is super fast. You have to just send URL and you will receive QR Code image in response with download.,,,
https://rapidapi.com/bouhsiniyousef/api/qr-code-api231/,2023-03, Youssef dev ,QR Code API,"this API provides a simple and convenient way to generate QR code images from URL strings. It could be used in a variety of applications, such as generating QR codes for products or services, creating printable marketing materials, or generating QR codes for event registration.",,,
https://rapidapi.com/Pingu1337/api/qrx1/,2022-11, Pingu1337 ,QRx1,Generate one time use QR-codes.,,,
https://rapidapi.com/david-skrundz-consulting-qrcode/api/qr-code86/,2023-06, David Skrundz Consulting ,QR Code,Simple API for creating SVG QR codes with an optional error correction level.,,,
https://rapidapi.com/SA5H3N/api/qr-code-api157/,2023-02, SA5H3N ,QR CODE API,"This is a user-friendly and efficient API that allows you to generate QR codes from URLs. With just a single GET request, you can convert any URL into a QR code, which you can then download and use offline. This is an ideal solution for businesses, developers and individuals who want to make information-sharing easy, fast and efficient. With This, you can easily create and share QR codes for links, contact information, and other types of data, in no time",,,
https://rapidapi.com/JupiterSwears/api/unit-converter2/,2022-11, JupiterSwears ,Unit Converter,"API to easily convert between different Units of Measure for many quantities. Measurements can be converted based on their full name (e.g. Millimeter) or their abbreviations (e.g. mm). The available quantities, units and abbreviations can be retrieved through the API as well.",,,
https://rapidapi.com/UnlimitedAPI/api/haskell-code-compiler/,2022-11, UnlimitedAPI ,Haskell Code Compiler,Haskell Code Compiler API,,,
https://rapidapi.com/hashimati/api/microstarter-qr-code/,2023-05, hashimati ,Microstarter-QR Code,Microstarter is a tool to generate beatiful QR Codes,,,
https://rapidapi.com/mvogt1995/api/qr-code-api232/,2023-03, tyranimich ,QR Code API,This API takes URL and returns the QR code image.,,,
https://rapidapi.com/yavuzuragun/api/qr-code-api163/,2023-02, Yavuz Uragun ,QR Code API,This API takes a given URL or string and returns / downloads an image of a QR code.,,,
https://rapidapi.com/karenlouiserichardson4907/api/terrode/,2022-11, karenlouiserichardson4907 ,terrode,detect grammar error in a sentence,,,
https://rapidapi.com/asifzaheer158/api/securepass-by-api-base-a-strong-random-password-generator-api/,2023-03, API BASE ,SecurePass by API BASE a Strong Random Password Generator API,"SecurePass by API BASE is a powerful and easy-to-use password generator API that allows developers to create highly secure and customizable passwords for their applications. With a range of options for password length, character sets, and complexity levels, SecurePass is the ideal solution for any application that requires secure password generation.",,,
https://rapidapi.com/UnlimitedAPI/api/cpp-14-code-compiler/,2022-11, UnlimitedAPI ,CPP 14 Code Compiler,C++ 14 Code Compiler API,,,
https://rapidapi.com/przemekwalkowski1/api/qr-code-generator-api29/,2023-11, Przemek Walkowski ,Qr code generator API,takes url and returns QR code image that you download,,,
https://rapidapi.com/vicmunozr/api/keyboard-switches-api/,2023-09, Victor Reiner ,Keyboard switches API,"Complete list of actual keyboard switches, with his name, image, feel, actuation, etc. You can filter or sort by any field. And get details by id.",,,
https://rapidapi.com/brunodlv111/api/qr-code-api250/,2023-04, Veld ,QR CODE API,"""QR Code API: Convert URLs and Strings to QR Images""",,,
https://rapidapi.com/TockaAyman/api/url-shortener19/,2021-11, TockaAyman ,URL Shortener,A URL shortener built with powerful tools to help you grow and protect your brand.,,,
https://rapidapi.com/amitjana702/api/qr-code-api105/,2023-01, Mugen ,QR Code API,Converts urls into QRcodes. This API is created with with Python Programming Language. Send a url as request and get a QRcode image in response,,,
https://rapidapi.com/gacbaluyot-xGS7b4eP6YL/api/qr-code-api262/,2023-07, Gerard Baluyot ,QR Code API,"API server that accepts a GET request with a URL string, converts it into a QR code image, and sends it back as the API response",,,
https://rapidapi.com/metaldeadra/api/qrcode-api7/,2023-02, metaldeadra ,QRCode API,QR Code Generator API. The API will return directly QR Code image.,,,
https://rapidapi.com/Fahdroussafi/api/qr-code-api234/,2023-03, Fahdroussafi ,QR Code API,This api takes URL and returns the QR code Image.,,,
https://rapidapi.com/muratovic007/api/qr-code-api209/,2023-02, Ervin Muratovic ,QR Code API,API takes URL and returns the QR code image.,,,
https://rapidapi.com/venkatin2sl/api/qr-code-genrator-api1/,2023-02, venkat tummala ,QR Code Genrator API,"The QR Code Generator API is a powerful tool for creating custom QR codes on-the-fly. With this API, you can generate QR codes for URLs, text, phone numbers, email addresses, and more. Simply make a GET request to the API with your desired parameters, and you'll receive a PNG image of your custom QR code that can be used for a variety of purposes.So if you're looking to integrate QR code generation into your app or website, look no further than the QR Code Generator API.",,,
https://rapidapi.com/sobihan2016/api/qr-code-api65/,2023-01, Sobihan Mahendran ,QR code API,This API take a string and returns the custom QR code image.,,,
https://rapidapi.com/PaulAlv99/api/qr-code55/,2023-01, PaulAlv99 ,QR CODE,"Introducing our state-of-the-art QR code generation API - the epitome of efficiency and convenience. This elegant API allows users to easily generate QR codes for any desired URL with just a simple GET request. The API also offers the option for users to download the generated QR code as an image, providing ultimate flexibility. The QR code generation process is swift and seamless, utilizing the latest technologies to ensure high-quality results every time. With an intuitive design and user-f...",,,
https://rapidapi.com/ajitsharma/api/residentialproxies/,2023-03, Ajit Sharma ,ResidentialProxies,"Get resources, from anywhere, no headhaches",,,
https://rapidapi.com/redgalaxy-redgalaxy-default/api/srtn-me-url-shortener/,2022-11, RedGalaxy ,Srtn.me URL Shortener,Shorten URLs using the srtn.me service,,,
https://rapidapi.com/000saddamahmad/api/qr-code-api247/,2023-04, SADDAM AHMAD ,QR Code API,"Customisable QR Codes. Support for styles, images and more! This API is run with Python Flask Server and it is fast. This API takes URL and return QR Code image.QR code API using python flask api server that take 'GET' request with url as string and convert it to qr code image and send it back as api response",,,
