API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:extractDatesFromUrl,Extract dates from a webpage. Supported languages: English,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getAuthorsFromHtml,Get author names from an HTML document.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getAuthorsFromUrl,Get author names from a webpage.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getCombinedDataFromHtml,Analyze an HTML with multiple text analysis operations.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getCombinedDataFromText,Analyze a TEXT with multiple text analysis operations.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getCombinedDataFromUrl,Analyze an URL with multiple text analysis operations.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getEmotionFromHtml,Detect emotions implied in the text of an HTML document. Supported languages: English,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getEmotionFromText,Detect emotions implied in plain text. Supported languages: English,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getEmotionFromUrl,Detect emotions implied in the text on a webpage. Supported languages: English,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getFeedLinksFromHtml,Extract RSS/ATOM feed links from an HTML document.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getFeedLinksFromUrl,Extract RSS/ATOM feed links from a webpage.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getLanguageFromHtml,Detect the language of an HTML document.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getLanguageFromText,Detect the language of plain text.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getLanguageFromUrl,Detect the language of a webpage.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getMicroformatDataFromHtml,Extract microformats from an HTML document.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getMicroformatDataFromUrl,Extract microformats from a webpage.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getModels,"This endpoint allow you to manage custom models that are deployed to your AlchemyAPI service instance. With an Advanced pricing plan and access to Watson Knowledge Studio, you can create your own custom model that specializes in understanding entities and relations that are un...",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getPublicationDateFromHtml,Get the publication date of an HTML document.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getPublicationDateFromUrl,Get the publication date of a webpage.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedConceptsFromHtml,"Extract concepts from text of an HTML document. Supported languages: English, Spanish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedConceptsFromText,"Extract concepts from plain text. Supported languages: English, Spanish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedConceptsFromUrl,"Extract concepts from a webpage. Supported languages: English, Spanish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedKeywordsFromHtml,"Extract keywords from an HTML document. Supported languages: English, French, German, Italian, Portuguese, Russian, Spanish, Swedish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedKeywordsFromText,"Extract keywords from a plain text. Supported languages: English, French, German, Italian, Portuguese, Russian, Spanish, Swedish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedKeywordsFromUrl,"Extract keywords from a webpage. Supported languages: English, French, German, Italian, Portuguese, Russian, Spanish, Swedish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedNamedEntitiesFromHtml,"Extract entities from an HTML document. Supported languages: English, French, German, Italian, Portuguese, Russian, Spanish, Swedish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedNamedEntitiesFromText,"Extract entities from plain text. Supported languages: English, French, German, Italian, Portuguese, Russian, Spanish, Swedish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedNamedEntitiesFromUrl,"Extract entities from a webpage. Supported languages: English, French, German, Italian, Portuguese, Russian, Spanish, Swedish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedTaxonomyFromHtml,Categorize an HTML document into a 5-level taxonomy. Supported languages: English.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedTaxonomyFromText,Categorize plain text into a 5-level taxonomy. Supported languages: English.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRankedTaxonomyFromUrl,Categorize a webpage into a 5-level taxonomy. Supported languages: English.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRawTextFromHtml,Extract the plain text from an HTML document.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRawTextFromUrl,Extract the plain text from a webpage.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRelationsFromHtml,"Extract Subject-Action-Object relations from an HTML document. Supported languages: English, Spanish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRelationsFromText,"Extract Subject-Action-Object relations from plain text. Supported languages: English, Spanish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getRelationsFromUrl,"Extract Subject-Action-Object relations from a webpage. Supported languages: English, Spanish",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTargetedEmotionFromHtml,Detect emotions directed toward targeted phrases in an HTML document. Supported languages: English,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTargetedEmotionFromText,Detect emotions directed toward targeted phrases in text. Supported languages: English,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTargetedEmotionFromUrl,Detect emotions directed toward targeted phrases on webpage. Supported languages: English,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTargetedSentimentFromHtml,"Analyze sentiment for targeted phrases in an HTML document. Supported languages: Arabic, English, French, German, Italian, Portuguese, Russian, Spanish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTargetedSentimentFromText,"Analyze sentiment for targeted phrases in plain text. Supported languages: Arabic, English, French, German, Italian, Portuguese, Russian, Spanish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTargetedSentimentFromUrl,"Analyze sentiment for targeted phrases on a webpage. Supported languages: Arabic, English, French, German, Italian, Portuguese, Russian, Spanish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTextFromHtml,Extract primary text content from an HTML document. Cleaned page text is obtained by default in other HTML and URL functions. You can view the results of page cleaning in responses from most of the other methods by passing showSourceText=1.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTextFromUrl,Extract primary text content from a webpage. Cleaned page text is obtained by default in other HTML and URL functions. You can view the results of page cleaning in responses from most of the other methods by passing showSourceText=1.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTextSentimentFromHtml,"Analyze the overall sentiment of HTML document. Supported languages: Arabic, English, French, German, Italian, Portuguese, Russian, Spanish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTextSentimentFromText,"Analyze the overall sentiment of plain text. Supported languages: Arabic, English, French, German, Italian, Portuguese, Russian, Spanish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTextSentimentFromUrl,"Analyze the overall sentiment of a webpage. Supported languages: Arabic, English, French, German, Italian, Portuguese, Russian, Spanish.",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTitleFromHtml,Extract the page title from an HTML document.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTitleFromUrl,Extract the page title from a webpage.,,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTypedRelationsFromHtml,"Use custom models to identify typed relations between detected entities in HTML document. Source text in Typed Relations calls is truncated to 5 KB. Typed relations identify different types of connections between detected entities. For example, the entities ""Oscar"" and ""Leonar...",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTypedRelationsFromText,"Use custom models to identify typed relations between detected entities in plain text. Source text in Typed Relations calls is truncated to 5 KB. Typed relations identify different types of connections between detected entities. For example, the entities ""Oscar"" and ""Leonardo ...",,[{}],[{}]
AlchemyText,https://rapidapi.com/serg.osipchuk/api/AlchemyText/,AlchemyTextserg-osipchukV1.p.rapidapi.com,POST:getTypedRelationsFromUrl,"Use custom models to identify typed relations between detected entities from a webpage. Source text in Typed Relations calls is truncated to 5 KB. Typed relations identify different types of connections between detected entities. For example, the entities ""Oscar"" and ""Leonardo...",,[{}],[{}]
Malay Language NLP,https://rapidapi.com/mesolitica-nlp/api/malay-language-nlp/,malay-language-nlp.p.rapidapi.com,GET:Emotion,Emotion Analysis,,[{}],"[{'参数名': ['content'], '参数类型': ['BOOLEAN'], '参数注意事项': ['Additional content for emotion analysis']}]"
Malay Language NLP,https://rapidapi.com/mesolitica-nlp/api/malay-language-nlp/,malay-language-nlp.p.rapidapi.com,POST:Sentiment POST,Sentiment Analysis,,[{}],[{}]
Malay Language NLP,https://rapidapi.com/mesolitica-nlp/api/malay-language-nlp/,malay-language-nlp.p.rapidapi.com,POST:Entity POST,Entity Recognition,,[{}],[{}]
Malay Language NLP,https://rapidapi.com/mesolitica-nlp/api/malay-language-nlp/,malay-language-nlp.p.rapidapi.com,POST:Emotion POST,Emotion Analysis,,[{}],[{}]
Malay Language NLP,https://rapidapi.com/mesolitica-nlp/api/malay-language-nlp/,malay-language-nlp.p.rapidapi.com,GET:Entity,Entity Recognition,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['Text string for entity recognition']}]",[{}]
Malay Language NLP,https://rapidapi.com/mesolitica-nlp/api/malay-language-nlp/,malay-language-nlp.p.rapidapi.com,GET:Sentiment,Sentiment Analysis,,[{}],"[{'参数名': ['content'], '参数类型': ['BOOLEAN'], '参数注意事项': ['Additional content for sentiment analysis']}]"
Anise Text Analyzer,https://rapidapi.com/kazemmit/api/anise-text-analyzer/,anise-text-analyzer.p.rapidapi.com,POST:Semantic Similarity,To get the semantic similarity between two texts,,[{}],[{}]
